MVH0373,75.38942839980436,86.84295316397004,130.4253478366414,33.69974954831032,54.1401994204483,39.59913418536527,45.75347806606841,364.3389442837941,41.19026601672657
TSM0363,34.82813050984593,35.738569083194456,23.660631692161875,30.203288369438802,32.35333028161379,41.295809086355774,29.543622258650544,25.02295276012557,45.62931908049032,35.06879656857969,139.50767746533538,102.02900572439002,39.833129848390314,41.04880955499228,43.383815889157546,29.960879709247465,28.039452836293783,26.729357490809925,38.33457185103388,28.51414067396219,39.72315269689057,20.54252941697115,30.65697247377852,52.052767475687176,35.62537539362913,40.06454298165658,38.14523133590838,48.35129666945351,34.21101474477998,105.27495447970733,57.12451952134772,57.76093913581823,43.101200768075714,63.402984392153655,56.53432668989736,37.857926112982774,105.04999425715584,54.43532934787543,45.40893441694715,78.4058123301678,54.16969055267579,54.5119127407868,102.53624553252622,81.48625999372268,54.34376624891222,50.396082769870475,38.53338035617343
QNP0216,10.36070249349833,10.639702079838813,22.14816692941776,14.544948169487025,13.220816182970855,13.630858996909796,14.302500677332697,26.061511173618744,26.653457292082432,16.89640591545538,23.017862244535216,14.937631905393568,10.624909143313145,13.566949120744786,16.287874642485026,15.377285289574042,11.115701382894372,12.18394105044226,26.656212209854452,17.39222444749249,12.96419363938667,10.631488823972735,26.512537414105303,17.571544361440555,9.73660114548646,9.588022321154849,15.734603654131213,11.538125777277358,21.794109816714144,18.308590163294998,14.561037382067811,11.552165086960915,10.445043929687952,14.583817324258101,13.606844155500568,9.782421543167175,20.64003960352775,16.72171300223654,15.068985624206185,14.8099698451669,10.177026341848885,11.187672752079258,11.280894079374956,15.427018651757153,24.365515711536226,17.672716676035527,14.042047962881467
JRS0362,54.17371519195976,122.00048049485785,98.6629268062423,60.51958597058599,96.10112950355017,77.0379863648093,63.751472126993484,41.878181529111444,112.69186880330292,54.25316801107035,75.7988855368724,147.95811456464835,83.17463993722575,41.624156462632286,137.8581547366497,122.23904732367605,112.4896100303578,237.16397093223767,48.19919550125648,333.9970791998703,234.41512093987254,111.28168218635199,65.05603437148926,161.16712446854189,59.75252972291068,78.65431139287135,117.26080950929145,175.4854341278057,120.14664333191764,265.06565457093336,89.77722085017334,156.21482414617557,159.72072295281959,213.36930969062226,64.24104232426335,40.831709810622726,155.17549563481634,48.853144603786674,57.31334501898253,118.51329898547942,59.342400641831944,37.706341573491066,54.270573671179946,42.863964816827455,47.1970570612107,42.72752465169976,32.41963044605869
UIR0043,13.758223390858706,34.980045168766274,20.636340737472306,12.848589909500626,10.518218157987217,8.657174047523517,13.756166262053316,33.0301822971961,16.55913950905477,14.293023511273864,25.871072840741217,11.980168546022231,10.867685746432088,9.292713752306438,24.150060938899138,28.10578933457141,13.259917578077,21.616617149538207,19.373221456034486,19.42121774960811,15.130131838571655,13.079897600879542,18.339445085462554,12.684951413142283,18.564021227568176,14.862573687918562,20.50230780224765,24.591727330417264,32.488419447823304,14.025784632612163,13.915338722856257,13.045237966267466,20.347844897107652,15.960888900639473,15.394027047133774,14.97036058236375,16.926699392094662,30.81654753926511,32.449408337539616,21.016100027024965,25.728324269176444,17.161923538956263,32.63658080528375,30.79162759540946,23.967113123211668,16.733321176058517,64.01149606332754
CBB0365,19.20572245242001,13.54265398938687,15.100532148848304,18.718354066328402,27.18922472919457,24.66624477471925,77.9713354319261,14.086227918727102,35.4796649225615,21.197665997890788,31.527496373207484,12.76630932630723,15.031771491416606,15.661385315681908,15.987071658354921,15.929998018682085,66.6733664883361,45.210574437312374,22.884078580816162,14.869726614630347,14.798529477869076,17.80889137088948,12.479833462079059,17.457455708716225,23.531966404056035,35.624414440933386,20.624005509019923,28.894640563083637,15.671403598645256,15.458393563559989,20.676384790256165,38.16215702222914,18.399251911167124,15.525504161101429,12.011712415325078,11.590357035173522,17.31085140157458,15.32848984126613,15.60397021928094,81.34312328085879,39.43415348410831,15.440307375769395,67.20276549836426,19.580616609052903,16.68532784137361,15.050180737928136,17.92783292171409
JAV0361,16.411361369703695,13.053997035584233,16.35854600224914,35.38411290267351,17.626503162965363,16.736342691119518,16.118914032487673,30.163599557298618,16.787962027764774,20.1456676551662,12.00532012821052,16.987204133672822,16.39903658474314,14.85978146408718,61.963716426634505,47.109830490677375,31.487858483882473,30.96132932775358,24.9249587673238,35.485097880473354,36.90366288104494,42.145592386592426,48.76570434127575,306.40948140078854,57.431680552065146,43.30688889591992,85.85529458882861,80.13017682795376,48.250600171440006,75.55738029028758,63.26167654100934,23095.415055347075,152.78243430099982,93.92758405828259,40.85109966925721,58.07978984022921,62.85371031377791,43.64163468783798,41.440950102339606,48.88058895268067,10180.451505936157,63.25316642706937,71.40604196850707,46.66969454409062,39.520036478598854,25.404386219207876,36.408583780945754
KRV0372,12.434742804794551,12.828518846573976,16.076259819351822,16.446548804355867,18.260613316158732,31.50567549657358,26.473510554253515,22.32226252919355,95.60133701686335,41.43600419339744,45.65618941846764,42.708786808564675,53.62459653945715,56.379374602143,48.71297147490822,68.57444136434444,62.94894905132769,82.14874741477253,69.36211306548834,60.12049462454399,40.92551341130011,91.88900585765904,130.76601793765465,92.88475404240094,65.86832752599095,89.20739040208205,64.00449431821464,109.87029909907568,94.37661830505382,58.496554016185456,73.78481351035778,90.22083724880692,70.98637513365134,76.88340874770202,60.130203751899636,56.60587017264117,86.66378180793555,71.57400817296052,79.98377075433305,50.639716969413705,100.74882852953019,52.26184774768536,116.83617360187912,68.18292959341406,77.85331562563037,60.181763016240936,100.39976588667959
LBC0356,32.91788242066941,29.07208596527005,14.469775436008815,15.0911119737974,20.489770684599158,14.146141697401596,12.657359685314692,10.409734565623893,17.46456855032158,23.26073830117789,39.14789220688327,22.9762411598019,14.07271284304531,17.505162810664352,16.546261531561182,32.38686462569578,20.0658597273733,46.89171500106532,34.5109608629872,28.611697723782775,21.835248983396042,24.22413895935344,41.47142579810328,33.512295325238135,46.67923792735209,196.09232429512602,90.59545989010871,165.2301697137659,41.64674070508482,46.62263598701676,30.57201505656388,69.33725802371325,48.082205675885454,35.39400194143362,34.42746127408024,33.29704543076306,40.119754017491445,32.14123068623005,34.91540272463714,40.99436340287346,58.740291287334664,26.383552914893222,53.82366513215058,51.91451309849304,30.836150440812567,35.84093360265037,100.4947959958271
KCF0045,13.503451650087893,19.288221049750486,32.06429769567805,19.22140243123477,13.409133494057112,12.99942613129677,7.656873926397693,10.409101297755495,16.921828881722732,35.877853770855126,12.573191141829847,17.934664350949205,21.152676069819517,10.958211972391002,9.887164080560588,13.343568213510494,21.624834323506107,24.303512298821392,15.696789915794811,38.20863169936813,19.921502038041343,10.766988987840751,13.188181132592018,11.162472879449465,14.58169368205582,17.400309053898678,34.50161575096665,13.208219222342453,21.161062389212827,26.657077637688726,17.85814091586238,17.20813270826724,13.658843817731809,11.070927926234381,12.737418228235507,12.030652400378194,20.344130815748297,25.96978971054935,18.95483868535525,15.419401546486757,13.748662725141182,18.152902809175313,11.882961689997225,13.656363143223762,18.490137719930466,23.841793070149283,17.40509123047945
EIS0041,16.366350239923005,15.441248588297134,16.50729728264035,18.657065935357593,16.652718685352657,258.60234807368226,29.875720194082,46.2024860662306,14.836198379104708,14.860438135043019,17.6158228239292,18.36226159345583,13.528772455878368,14.20561337304083,15.179144919263814,16.106025451808236,31.24531413302208,29.97112227786995,32.352532385217195,17.105697662611853,13.49534505301583,19.198881519690534,17.17619090181028,13.758395362469763,14.701032441650828,18.689264652340118,23.564570878868878,20.507053562978783,15.017123165477292,40.423674537747054,14.543179444871056,14.8868373165581,22.072522771279,27.375063018453602,18.89731531310992,21.079640030614037,107.17567389676155,12.129114042343549,15.394043212166709,12.724621430985907,13.73488185061826,11.13948224410579,19.604547367604653,42.612752767616065,21.91796809292141,10.668937198067079,16.412059500017914
WPR0368,42.18040721027032,60.074738083518255,128.51047656381706,49.42609458391898,56.40831141952569,52.140410299684056,592.477045122892,49.12233469768078,51.58479000617476,52.97698642264233,37.54032234218021,83.04012484223473,83.63946808803641,68.20982365817585,484.6871781964958,52.46051170915218,76.44263558048786,77.78652167642132,52.214974947178156,4118.769930532434,174.6955990358657,33.261132691398345,35.85283010739492,39.820692549325564,41.0205921228344,200.89145936509178,114.75047579663165,59.677256465983646,45.61957196020209,38.7071520044089,36.469830518159746,46.88072725967783,45.46587697428478,60.71006811149665,143.77676286391505,81.12311471273419,58.016966405141886,53.15410308022406,53.06881788582371,76.36088805221063,57.902397842797825,17.009477045795396,39.87628881084444,46.883828580096804,51.07245395592905,56.71614907374899,23.579344758194463
ACC0042,32.80689104449403,18.464554972806166,18.46870662873648,12.30141958366265,11.45351857461961,9.03730198163151,8.762652253899125,10.240890588862923,13.463519284512486,31.437980818262407,23.442224642981802,20.92098500935502,14.156560963487404,11.55525849108922,12.505558069894228,12.096743077784986,11.268155759484422,10.298095739535682,11.426049620935405,11.372670396760594,10.821812540926262,11.980890022092412,35.45292203303884,14.041819764409789,11.033216472790745,12.130710868186812,12.905253368796117,13.250529348471922,25.073676233520125,19.769861811501926,10.760767941026739,12.480055266749213,12.616967105752687,10.475556304323659,14.631922626111383,11.119207559672786,31.04158886277869,14.019392981450304,13.3856492978428,10.094879441470763,13.026921000155907,13.276600097751258,13.791552562998117,20.5916825825608,12.021145897380267,7.7244734384767595,9.544986933645736
SAK0375,14.831552655622227,10.745740765803005,13.919103482162562,12.832409336671498,16.708546886671233,29.292546877719104,24.560763226730195,15.529443762766228,17.790524773355575,16.42213517460926,42.78830580364538,14.162062001437006,13.043481748917152,13.920109626077856,16.034947182240785,16.11707770214282,15.196587230758544,49.06557672510368,31.649805859787087,39.88843730169296,18.76548818923929,171.94337196245846,17.67363328843349,18.972848943827813,15.137178285941328,22.58056929999047,23.86096802408032,30.00276977280593,33.795331544387466,43.30337679452923,32.249931768137486,31.60024945850624,42.880813565007706,27.901289376664078,46.94524019742239,34.65107816100002,36.69464721526041,48.27790212002579,36.95430938186374,31.726654617104558,45.45720963543007,24.030860321796027,52.023481377555555,120.58001523726735,38.1160343720935,27.807322878766804,43.15812814504697
KSP0357,32.60879555599112,54.32781045799177,60.333112138415025,86.10394513232853,75.22080542368897,59.50432726043123,56.66714764832562,184.05932219840838,56.389673059028205,53.299263764511615,599.8638341915535,43.823163159829114,76.37906275535146,57.40023080151263,41.31758288138348,36.33972108275406,47.446268408463375,35.18873510176994,77.82313755232713,45.65068112637499,58.64044837116679,81.51848506868039,61.51560364852856,100.44850694893374,103.6683920863406,78.65897968495065,4011.600206856501,78.2834170639598,65.01367975443274,499.7865326716107,43.10057342259113,162.67296443167237,46.333390653169076,52.02296508558281,53.99140794345895,39.54741135548281,91.0779236526927,47.68913241023312,45.705653058358756,81.5117469345474,67.83446662236702,58.49175533836039,34.47460255955749,22.33219668188142
MSH0040,12.114922409454104,17.550489008257077,18.505192061173155,14.076706830735683,11.835484987432569,12.654021445634887,12.643835725166834,9.666273864060368,33.214386202323055,15.688599720522582,11.697310822930117,11.290650483998816,9.569177649555893,11.480530634568026,10.33643433715089,9.68792482993081,9.539677115851296,21.70365624768083,15.438297502328448,11.609353151150104,10.491526963227514,8.574892261547383,16.269413494839668,11.236320079805148,15.473623286408241,33.03554265339592,17.20116929852253,14.148784970204309,12.483475147790799,11.690245195728098,11.064135129784288,10.704339908315069,8.832279559814404,21.527539543610494,16.176522190475225,13.026328670291772,14.458341231960485,10.919006206054648,8.60142422160275,12.763958394302893,19.48212571271779,21.54400416537205,27.059772967949044,17.384953950918543,14.235747898508484,9.560523532106956,9.48179901731264
BAL0044,11.907126989704366,14.90896057024554,35.887327328535456,18.800702604003156,31.59002885329923,26.8290271089802,16.566228486700158,19.922254330150462,14.925048480432073,12.266272014792468,15.726673255516692,14.489201808040784,12.911857748822724,15.502465953075452,15.334508896137201,26.147328701824264,39.35983997174325,20.5481314847556,17.998388878818474,16.209721321720455,13.719966840428055,13.828703263276049,17.72862523402203,26.132253775576928,29.86763847580671,35.71650187325693,16.780754355855045,15.829720360091757,12.526655837873728,12.724582276118017,15.383598821149386,35.38954180011088,19.59697222569147,19.83763015242947,15.257334436623216,14.666605572163446,12.942889168875489,14.972275366040794,23.2844140889586,29.379044744816348,23.704368289613313,13.915467062658188,72.06204945514875,14.70263407885633,16.714776251537554,11.282685276766621,12.785001330328878
DMG0358,12.186636988372024,16.426977353608645,19.37071947389915,24.00398716642669,25.649183869929434,19.304527853495518,20.533275807094096,59.42958171371571,33.9574419467787,28.53672899180545,28.7493486398763,28.546697617795807,89.04360826492808,34.09995993994059,52.38221431074093,70.71611227105757,41.94941926697496,86.51475013655741,67.66578293767482,72.73887575712224,89.9078837529631,79.82469146726167,68.79363827146568,70.58048154426312,56.48598804646604,60.28205724249904,65.32642926966226,82.91193961046008,85.59327073518898,120.75380660167423,33.9149451595518,114.85881868627807,91.23514329918946,96.27026653274852,83.89806075451015,63.24904777189795,69.86031257605613,95.98009360458518,58.223990679977604,82.35216743937148,67.82870412958151,50.40015956535887,492.7245359309519,82.63575208991284,77.6204428557298,47.36639323224877,54.909403843355996
DFR0218,28.021227972330422,18.13266076744317,12.645905612860409,13.029711329366306,10.01612055435466,11.283118379663074,11.704213104560925,13.376837686575973,13.226477965539434,15.714031936274967,11.81671922524643,32.216042153477325,16.787129444623655,14.804506482220166,14.37142700027274,12.751586756847807,11.436242298009825,11.512542906688761,8.395967798694475,12.214539993048897,26.578362370676032,24.530634391825828,13.310860331875581,13.211724536399698,35.80832986164518,15.564053075565466,16.389208283233412,12.526988191482422,10.049122916228587,11.391599287264462,10.164045181023955,9.250447920354851,15.42912381525181,31.41387579675976,20.25834787174104,39.22079305610468,22.352046344514388,43.06219951484781,15.619501480322116,15.242733311066434,10.407462502653582,9.30599495964257,16.26807530136114,12.424737536446026,10.10674766587451,8.629618072381549,15.870992130179875
